,type,name,url,minority_url,thomas_id,house_committee_id,subcommittees,address,phone,rss_url,jurisdiction,youtube_id,jurisdiction_source,minority_rss_url,senate_committee_id,wikipedia,subcommittee_name,subcommittee_thomas_id
10,house,House Committee on Appropriations,https://appropriations.house.gov/,https://republicans-appropriations.house.gov/,HSAP,AP,"[{'name': 'Agriculture, Rural Development, Food and Drug Administration, and Related Agencies', 'thomas_id': '01', 'address': '2362A RHOB; Washington, DC 20515', 'phone': '(202) 225-2638'}, {'name': 'Commerce, Justice, Science, and Related Agencies', 'thomas_id': '19', 'address': 'H310 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-3351'}, {'name': 'Defense', 'thomas_id': '02', 'address': 'H405 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-2847'}, {'name': 'Energy and Water Development, and Related Agencies', 'thomas_id': '10', 'address': '2362B RHOB; Washington, DC 20515', 'phone': '(202) 225-3421'}, {'name': 'Financial Services and General Government', 'thomas_id': '23', 'address': '2000 RHOB; Washington, DC 20515', 'phone': '(202) 225-7245'}, {'name': 'Homeland Security', 'thomas_id': '15', 'address': '2006 RHOB; Washington, DC 20515', 'phone': '(202) 225-5834'}, {'name': 'Interior, Environment, and Related Agencies', 'thomas_id': '06', 'address': '2007 RHOB; Washington, DC 20515', 'phone': '(202) 225-3081'}, {'name': 'Labor, Health and Human Services, Education, and Related Agencies', 'thomas_id': '07', 'address': '2358B RHOB; Washington, DC 20515', 'phone': '(202) 225-3508'}, {'name': 'Legislative Branch', 'thomas_id': '24', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 226-7252'}, {'name': 'Military Construction, Veterans Affairs, and Related Agencies', 'thomas_id': '18', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-3047'}, {'name': 'State, Foreign Operations, and Related Programs', 'thomas_id': '04', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-2041'}, {'name': 'Transportation, Housing and Urban Development, and Related Agencies', 'thomas_id': '20', 'address': '2358A RHOB; Washington, DC 20515', 'phone': '(202) 225-2141'}]","H307 CAPITOL; Washington, DC 20515-6015",(202) 225-2771,,"The House Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the House Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",UCMaSlF09S0fpoRshS2t_7XA,https://appropriations.house.gov/about/,,,,Financial Services and General Government,23
11,house,House Committee on Appropriations,https://appropriations.house.gov/,https://republicans-appropriations.house.gov/,HSAP,AP,"[{'name': 'Agriculture, Rural Development, Food and Drug Administration, and Related Agencies', 'thomas_id': '01', 'address': '2362A RHOB; Washington, DC 20515', 'phone': '(202) 225-2638'}, {'name': 'Commerce, Justice, Science, and Related Agencies', 'thomas_id': '19', 'address': 'H310 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-3351'}, {'name': 'Defense', 'thomas_id': '02', 'address': 'H405 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-2847'}, {'name': 'Energy and Water Development, and Related Agencies', 'thomas_id': '10', 'address': '2362B RHOB; Washington, DC 20515', 'phone': '(202) 225-3421'}, {'name': 'Financial Services and General Government', 'thomas_id': '23', 'address': '2000 RHOB; Washington, DC 20515', 'phone': '(202) 225-7245'}, {'name': 'Homeland Security', 'thomas_id': '15', 'address': '2006 RHOB; Washington, DC 20515', 'phone': '(202) 225-5834'}, {'name': 'Interior, Environment, and Related Agencies', 'thomas_id': '06', 'address': '2007 RHOB; Washington, DC 20515', 'phone': '(202) 225-3081'}, {'name': 'Labor, Health and Human Services, Education, and Related Agencies', 'thomas_id': '07', 'address': '2358B RHOB; Washington, DC 20515', 'phone': '(202) 225-3508'}, {'name': 'Legislative Branch', 'thomas_id': '24', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 226-7252'}, {'name': 'Military Construction, Veterans Affairs, and Related Agencies', 'thomas_id': '18', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-3047'}, {'name': 'State, Foreign Operations, and Related Programs', 'thomas_id': '04', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-2041'}, {'name': 'Transportation, Housing and Urban Development, and Related Agencies', 'thomas_id': '20', 'address': '2358A RHOB; Washington, DC 20515', 'phone': '(202) 225-2141'}]","H307 CAPITOL; Washington, DC 20515-6015",(202) 225-2771,,"The House Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the House Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",UCMaSlF09S0fpoRshS2t_7XA,https://appropriations.house.gov/about/,,,,Homeland Security,15
12,house,House Committee on Appropriations,https://appropriations.house.gov/,https://republicans-appropriations.house.gov/,HSAP,AP,"[{'name': 'Agriculture, Rural Development, Food and Drug Administration, and Related Agencies', 'thomas_id': '01', 'address': '2362A RHOB; Washington, DC 20515', 'phone': '(202) 225-2638'}, {'name': 'Commerce, Justice, Science, and Related Agencies', 'thomas_id': '19', 'address': 'H310 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-3351'}, {'name': 'Defense', 'thomas_id': '02', 'address': 'H405 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-2847'}, {'name': 'Energy and Water Development, and Related Agencies', 'thomas_id': '10', 'address': '2362B RHOB; Washington, DC 20515', 'phone': '(202) 225-3421'}, {'name': 'Financial Services and General Government', 'thomas_id': '23', 'address': '2000 RHOB; Washington, DC 20515', 'phone': '(202) 225-7245'}, {'name': 'Homeland Security', 'thomas_id': '15', 'address': '2006 RHOB; Washington, DC 20515', 'phone': '(202) 225-5834'}, {'name': 'Interior, Environment, and Related Agencies', 'thomas_id': '06', 'address': '2007 RHOB; Washington, DC 20515', 'phone': '(202) 225-3081'}, {'name': 'Labor, Health and Human Services, Education, and Related Agencies', 'thomas_id': '07', 'address': '2358B RHOB; Washington, DC 20515', 'phone': '(202) 225-3508'}, {'name': 'Legislative Branch', 'thomas_id': '24', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 226-7252'}, {'name': 'Military Construction, Veterans Affairs, and Related Agencies', 'thomas_id': '18', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-3047'}, {'name': 'State, Foreign Operations, and Related Programs', 'thomas_id': '04', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-2041'}, {'name': 'Transportation, Housing and Urban Development, and Related Agencies', 'thomas_id': '20', 'address': '2358A RHOB; Washington, DC 20515', 'phone': '(202) 225-2141'}]","H307 CAPITOL; Washington, DC 20515-6015",(202) 225-2771,,"The House Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the House Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",UCMaSlF09S0fpoRshS2t_7XA,https://appropriations.house.gov/about/,,,,"Interior, Environment, and Related Agencies",06
13,house,House Committee on Appropriations,https://appropriations.house.gov/,https://republicans-appropriations.house.gov/,HSAP,AP,"[{'name': 'Agriculture, Rural Development, Food and Drug Administration, and Related Agencies', 'thomas_id': '01', 'address': '2362A RHOB; Washington, DC 20515', 'phone': '(202) 225-2638'}, {'name': 'Commerce, Justice, Science, and Related Agencies', 'thomas_id': '19', 'address': 'H310 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-3351'}, {'name': 'Defense', 'thomas_id': '02', 'address': 'H405 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-2847'}, {'name': 'Energy and Water Development, and Related Agencies', 'thomas_id': '10', 'address': '2362B RHOB; Washington, DC 20515', 'phone': '(202) 225-3421'}, {'name': 'Financial Services and General Government', 'thomas_id': '23', 'address': '2000 RHOB; Washington, DC 20515', 'phone': '(202) 225-7245'}, {'name': 'Homeland Security', 'thomas_id': '15', 'address': '2006 RHOB; Washington, DC 20515', 'phone': '(202) 225-5834'}, {'name': 'Interior, Environment, and Related Agencies', 'thomas_id': '06', 'address': '2007 RHOB; Washington, DC 20515', 'phone': '(202) 225-3081'}, {'name': 'Labor, Health and Human Services, Education, and Related Agencies', 'thomas_id': '07', 'address': '2358B RHOB; Washington, DC 20515', 'phone': '(202) 225-3508'}, {'name': 'Legislative Branch', 'thomas_id': '24', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 226-7252'}, {'name': 'Military Construction, Veterans Affairs, and Related Agencies', 'thomas_id': '18', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-3047'}, {'name': 'State, Foreign Operations, and Related Programs', 'thomas_id': '04', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-2041'}, {'name': 'Transportation, Housing and Urban Development, and Related Agencies', 'thomas_id': '20', 'address': '2358A RHOB; Washington, DC 20515', 'phone': '(202) 225-2141'}]","H307 CAPITOL; Washington, DC 20515-6015",(202) 225-2771,,"The House Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the House Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",UCMaSlF09S0fpoRshS2t_7XA,https://appropriations.house.gov/about/,,,,"Labor, Health and Human Services, Education, and Related Agencies",07
14,house,House Committee on Appropriations,https://appropriations.house.gov/,https://republicans-appropriations.house.gov/,HSAP,AP,"[{'name': 'Agriculture, Rural Development, Food and Drug Administration, and Related Agencies', 'thomas_id': '01', 'address': '2362A RHOB; Washington, DC 20515', 'phone': '(202) 225-2638'}, {'name': 'Commerce, Justice, Science, and Related Agencies', 'thomas_id': '19', 'address': 'H310 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-3351'}, {'name': 'Defense', 'thomas_id': '02', 'address': 'H405 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-2847'}, {'name': 'Energy and Water Development, and Related Agencies', 'thomas_id': '10', 'address': '2362B RHOB; Washington, DC 20515', 'phone': '(202) 225-3421'}, {'name': 'Financial Services and General Government', 'thomas_id': '23', 'address': '2000 RHOB; Washington, DC 20515', 'phone': '(202) 225-7245'}, {'name': 'Homeland Security', 'thomas_id': '15', 'address': '2006 RHOB; Washington, DC 20515', 'phone': '(202) 225-5834'}, {'name': 'Interior, Environment, and Related Agencies', 'thomas_id': '06', 'address': '2007 RHOB; Washington, DC 20515', 'phone': '(202) 225-3081'}, {'name': 'Labor, Health and Human Services, Education, and Related Agencies', 'thomas_id': '07', 'address': '2358B RHOB; Washington, DC 20515', 'phone': '(202) 225-3508'}, {'name': 'Legislative Branch', 'thomas_id': '24', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 226-7252'}, {'name': 'Military Construction, Veterans Affairs, and Related Agencies', 'thomas_id': '18', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-3047'}, {'name': 'State, Foreign Operations, and Related Programs', 'thomas_id': '04', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-2041'}, {'name': 'Transportation, Housing and Urban Development, and Related Agencies', 'thomas_id': '20', 'address': '2358A RHOB; Washington, DC 20515', 'phone': '(202) 225-2141'}]","H307 CAPITOL; Washington, DC 20515-6015",(202) 225-2771,,"The House Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the House Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",UCMaSlF09S0fpoRshS2t_7XA,https://appropriations.house.gov/about/,,,,Legislative Branch,24
15,house,House Committee on Appropriations,https://appropriations.house.gov/,https://republicans-appropriations.house.gov/,HSAP,AP,"[{'name': 'Agriculture, Rural Development, Food and Drug Administration, and Related Agencies', 'thomas_id': '01', 'address': '2362A RHOB; Washington, DC 20515', 'phone': '(202) 225-2638'}, {'name': 'Commerce, Justice, Science, and Related Agencies', 'thomas_id': '19', 'address': 'H310 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-3351'}, {'name': 'Defense', 'thomas_id': '02', 'address': 'H405 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-2847'}, {'name': 'Energy and Water Development, and Related Agencies', 'thomas_id': '10', 'address': '2362B RHOB; Washington, DC 20515', 'phone': '(202) 225-3421'}, {'name': 'Financial Services and General Government', 'thomas_id': '23', 'address': '2000 RHOB; Washington, DC 20515', 'phone': '(202) 225-7245'}, {'name': 'Homeland Security', 'thomas_id': '15', 'address': '2006 RHOB; Washington, DC 20515', 'phone': '(202) 225-5834'}, {'name': 'Interior, Environment, and Related Agencies', 'thomas_id': '06', 'address': '2007 RHOB; Washington, DC 20515', 'phone': '(202) 225-3081'}, {'name': 'Labor, Health and Human Services, Education, and Related Agencies', 'thomas_id': '07', 'address': '2358B RHOB; Washington, DC 20515', 'phone': '(202) 225-3508'}, {'name': 'Legislative Branch', 'thomas_id': '24', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 226-7252'}, {'name': 'Military Construction, Veterans Affairs, and Related Agencies', 'thomas_id': '18', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-3047'}, {'name': 'State, Foreign Operations, and Related Programs', 'thomas_id': '04', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-2041'}, {'name': 'Transportation, Housing and Urban Development, and Related Agencies', 'thomas_id': '20', 'address': '2358A RHOB; Washington, DC 20515', 'phone': '(202) 225-2141'}]","H307 CAPITOL; Washington, DC 20515-6015",(202) 225-2771,,"The House Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the House Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",UCMaSlF09S0fpoRshS2t_7XA,https://appropriations.house.gov/about/,,,,"Military Construction, Veterans Affairs, and Related Agencies",18
16,house,House Committee on Appropriations,https://appropriations.house.gov/,https://republicans-appropriations.house.gov/,HSAP,AP,"[{'name': 'Agriculture, Rural Development, Food and Drug Administration, and Related Agencies', 'thomas_id': '01', 'address': '2362A RHOB; Washington, DC 20515', 'phone': '(202) 225-2638'}, {'name': 'Commerce, Justice, Science, and Related Agencies', 'thomas_id': '19', 'address': 'H310 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-3351'}, {'name': 'Defense', 'thomas_id': '02', 'address': 'H405 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-2847'}, {'name': 'Energy and Water Development, and Related Agencies', 'thomas_id': '10', 'address': '2362B RHOB; Washington, DC 20515', 'phone': '(202) 225-3421'}, {'name': 'Financial Services and General Government', 'thomas_id': '23', 'address': '2000 RHOB; Washington, DC 20515', 'phone': '(202) 225-7245'}, {'name': 'Homeland Security', 'thomas_id': '15', 'address': '2006 RHOB; Washington, DC 20515', 'phone': '(202) 225-5834'}, {'name': 'Interior, Environment, and Related Agencies', 'thomas_id': '06', 'address': '2007 RHOB; Washington, DC 20515', 'phone': '(202) 225-3081'}, {'name': 'Labor, Health and Human Services, Education, and Related Agencies', 'thomas_id': '07', 'address': '2358B RHOB; Washington, DC 20515', 'phone': '(202) 225-3508'}, {'name': 'Legislative Branch', 'thomas_id': '24', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 226-7252'}, {'name': 'Military Construction, Veterans Affairs, and Related Agencies', 'thomas_id': '18', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-3047'}, {'name': 'State, Foreign Operations, and Related Programs', 'thomas_id': '04', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-2041'}, {'name': 'Transportation, Housing and Urban Development, and Related Agencies', 'thomas_id': '20', 'address': '2358A RHOB; Washington, DC 20515', 'phone': '(202) 225-2141'}]","H307 CAPITOL; Washington, DC 20515-6015",(202) 225-2771,,"The House Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the House Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",UCMaSlF09S0fpoRshS2t_7XA,https://appropriations.house.gov/about/,,,,"State, Foreign Operations, and Related Programs",04
17,house,House Committee on Appropriations,https://appropriations.house.gov/,https://republicans-appropriations.house.gov/,HSAP,AP,"[{'name': 'Agriculture, Rural Development, Food and Drug Administration, and Related Agencies', 'thomas_id': '01', 'address': '2362A RHOB; Washington, DC 20515', 'phone': '(202) 225-2638'}, {'name': 'Commerce, Justice, Science, and Related Agencies', 'thomas_id': '19', 'address': 'H310 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-3351'}, {'name': 'Defense', 'thomas_id': '02', 'address': 'H405 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-2847'}, {'name': 'Energy and Water Development, and Related Agencies', 'thomas_id': '10', 'address': '2362B RHOB; Washington, DC 20515', 'phone': '(202) 225-3421'}, {'name': 'Financial Services and General Government', 'thomas_id': '23', 'address': '2000 RHOB; Washington, DC 20515', 'phone': '(202) 225-7245'}, {'name': 'Homeland Security', 'thomas_id': '15', 'address': '2006 RHOB; Washington, DC 20515', 'phone': '(202) 225-5834'}, {'name': 'Interior, Environment, and Related Agencies', 'thomas_id': '06', 'address': '2007 RHOB; Washington, DC 20515', 'phone': '(202) 225-3081'}, {'name': 'Labor, Health and Human Services, Education, and Related Agencies', 'thomas_id': '07', 'address': '2358B RHOB; Washington, DC 20515', 'phone': '(202) 225-3508'}, {'name': 'Legislative Branch', 'thomas_id': '24', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 226-7252'}, {'name': 'Military Construction, Veterans Affairs, and Related Agencies', 'thomas_id': '18', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-3047'}, {'name': 'State, Foreign Operations, and Related Programs', 'thomas_id': '04', 'address': 'HT2 CAPITOL; Washington, DC 20515', 'phone': '(202) 225-2041'}, {'name': 'Transportation, Housing and Urban Development, and Related Agencies', 'thomas_id': '20', 'address': '2358A RHOB; Washington, DC 20515', 'phone': '(202) 225-2141'}]","H307 CAPITOL; Washington, DC 20515-6015",(202) 225-2771,,"The House Committee on Appropriations is responsible for legislation allocating federal funds prior to expenditure from the treasury. Appropriations are generally limited to the levels set by the Budget Resolution drafted by the House Committee on the Budget. The Committee is also responsible for supplemental spending bills, which are sometimes needed in the middle of a fiscal year to compensate for emergency expenses.",UCMaSlF09S0fpoRshS2t_7XA,https://appropriations.house.gov/about/,,,,"Transportation, Housing and Urban Development, and Related Agencies",20
18,house,House Committee on Armed Services,https://armedservices.house.gov/,https://republicans-armedservices.house.gov/,HSAS,AS,"[{'name': 'Tactical Air and Land Forces', 'thomas_id': '25', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Military Personnel', 'thomas_id': '02', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Readiness', 'thomas_id': '03', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Seapower and Projection Forces', 'thomas_id': '28', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Strategic Forces', 'thomas_id': '29', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Intelligence and Special Operations', 'thomas_id': '26', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Cyber, Information Technologies, and Innovation', 'thomas_id': '35', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}]","2216 RHOB; Washington, DC 20515-6035",(202) 225-4151,,The House Committee on Armed Services has legislative jurisdiction over military and defense.,UCD506yORW2voSanqEgLOUIQ,https://armedservices.house.gov/about,,,,Tactical Air and Land Forces,25
19,house,House Committee on Armed Services,https://armedservices.house.gov/,https://republicans-armedservices.house.gov/,HSAS,AS,"[{'name': 'Tactical Air and Land Forces', 'thomas_id': '25', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Military Personnel', 'thomas_id': '02', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Readiness', 'thomas_id': '03', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Seapower and Projection Forces', 'thomas_id': '28', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Strategic Forces', 'thomas_id': '29', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Intelligence and Special Operations', 'thomas_id': '26', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Cyber, Information Technologies, and Innovation', 'thomas_id': '35', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}]","2216 RHOB; Washington, DC 20515-6035",(202) 225-4151,,The House Committee on Armed Services has legislative jurisdiction over military and defense.,UCD506yORW2voSanqEgLOUIQ,https://armedservices.house.gov/about,,,,Military Personnel,02
20,house,House Committee on Armed Services,https://armedservices.house.gov/,https://republicans-armedservices.house.gov/,HSAS,AS,"[{'name': 'Tactical Air and Land Forces', 'thomas_id': '25', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Military Personnel', 'thomas_id': '02', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Readiness', 'thomas_id': '03', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Seapower and Projection Forces', 'thomas_id': '28', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Strategic Forces', 'thomas_id': '29', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Intelligence and Special Operations', 'thomas_id': '26', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Cyber, Information Technologies, and Innovation', 'thomas_id': '35', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}]","2216 RHOB; Washington, DC 20515-6035",(202) 225-4151,,The House Committee on Armed Services has legislative jurisdiction over military and defense.,UCD506yORW2voSanqEgLOUIQ,https://armedservices.house.gov/about,,,,Readiness,03
21,house,House Committee on Armed Services,https://armedservices.house.gov/,https://republicans-armedservices.house.gov/,HSAS,AS,"[{'name': 'Tactical Air and Land Forces', 'thomas_id': '25', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Military Personnel', 'thomas_id': '02', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Readiness', 'thomas_id': '03', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Seapower and Projection Forces', 'thomas_id': '28', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Strategic Forces', 'thomas_id': '29', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Intelligence and Special Operations', 'thomas_id': '26', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Cyber, Information Technologies, and Innovation', 'thomas_id': '35', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}]","2216 RHOB; Washington, DC 20515-6035",(202) 225-4151,,The House Committee on Armed Services has legislative jurisdiction over military and defense.,UCD506yORW2voSanqEgLOUIQ,https://armedservices.house.gov/about,,,,Seapower and Projection Forces,28
22,house,House Committee on Armed Services,https://armedservices.house.gov/,https://republicans-armedservices.house.gov/,HSAS,AS,"[{'name': 'Tactical Air and Land Forces', 'thomas_id': '25', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Military Personnel', 'thomas_id': '02', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Readiness', 'thomas_id': '03', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Seapower and Projection Forces', 'thomas_id': '28', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Strategic Forces', 'thomas_id': '29', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Intelligence and Special Operations', 'thomas_id': '26', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}, {'name': 'Cyber, Information Technologies, and Innovation', 'thomas_id': '35', 'address': '2216 RHOB; Washington, DC 20515', 'phone': '(202) 225-4151'}]","2216 RHOB; Washington, DC 20515-6035",(202) 225-4151,,The House Committee on Armed Services has legislative jurisdiction over military and defense.,UCD506yORW2voSanqEgLOUIQ,https://armedservices.house.gov/about,,,,Strategic Forces,29
